aborted,applicant,cancelled,cancelledAt,createdAt,createdBy,didPass,executed,gracePeriodEnds,guildkick,isMinion,lootRequested,memberAddress,minionExecuteActionTx,newMember,noShares,noVotes,paymentRequested,paymentTokenDecimals,paymentTokenSymbol,processed,processor,processedAt,proposer,proposalId,proposalIndex,sharesRequested,sponsored,sponsor,sponsoredAt,startingPeriod,trade,tributeOffered,tributeTokenDecimals,tributeTokenSymbol,tributeToken,votingPeriodStarts,votingPeriodEnds,whitelist,yesShares,yesVotes,molochAddress,molochVersion,minionAddress,actions,escrow,status,title,description,link,proposalType
"false","0x0000000000000000000000000000000000000000","false","","1615152606","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","true","false","1616369572","false","false","0","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","","false","0","0","0","","","true","0x6c65fb326e7734ba5508b5d043718288b43b9ed9","1617128926","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","312","276","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1615152809","4643","false","0","","","0x64dfbe77f4a2bcafcd5aaa546f13759a8ddd655b","1615159972","1615764772","true","120","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","MCV26","Whitelist MCV26 Claims Token","https://pokemol.com/","Whitelist Token Proposal"
"false","0xa0f75491720835b36edc92d06ddc468d201e9b73","false","","1615152162","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","false","false","1616362372","false","false","0","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","","false","16314","7","0","","","true","0x6c65fb326e7734ba5508b5d043718288b43b9ed9","1617128681","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","311","275","900","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1615152769","4642","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1615152772","1615757572","false","6170","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Failed","Share adjustment proposal","A member's shares were not entered correctly when joining the DAO, fixing this now. ","https://pokemol.com/","Funding Proposal"
"false","0x0000000000000000000000000000000000000000","false","","1614103765","0x158acc01eb469039612ffb6a8f3112f490419cd9","true","false","1615325572","false","false","0","0x158acc01eb469039612ffb6a8f3112f490419cd9","","false","0","0","0","","","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1615408424","0x158acc01eb469039612ffb6a8f3112f490419cd9","309","273","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1614105082","4498","false","0","","","0xc425fd4e6da7589f4b3f6272b581ed24f61c0ee9","1614115972","1614720772","true","4400","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","MCV25","MCV25 Whitelist","https://hideout.metacartel.xyz/t/mcv25-claims-token/176","Whitelist Token Proposal"
"false","0x0000000000000000000000000000000000000000","false","","1614103621","0x158acc01eb469039612ffb6a8f3112f490419cd9","true","false","1615318372","false","false","0","0x158acc01eb469039612ffb6a8f3112f490419cd9","","false","0","0","0","","","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1615408313","0x158acc01eb469039612ffb6a8f3112f490419cd9","308","272","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1614105082","4497","false","0","","","0x2fae2125799dfd22973daa009080bdb078c68640","1614108772","1614713572","true","4400","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","MCV24","MCV24 Whitelist","https://hideout.metacartel.xyz/t/mcv24-claims-token/175","Whitelist Token Proposal"
"false","0xbf780753c1b394930cfb76aea4141f92e6f8c108","false","","1613650805","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","true","false","1614864772","false","false","0","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","","false","0","0","223000000000000000000","18","WETH","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1615152870","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","307","270","0","true","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","1613650901","4434","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1613655172","1614259972","false","13152","11","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","SM/AI Investment ","Investment","https://hideout.metacartel.xyz/t/sky-mavis-axie-infinity-series-a/177/1","Funding Proposal"
"false","0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963","false","","1613603164","0xa15ca74e65bf72730811abf95163e89ad9b9dff6","false","false","1615159972","false","false","0","0xa15ca74e65bf72730811abf95163e89ad9b9dff6","","false","9983","4","30000000000000000000","18","WETH","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1615408251","0xa15ca74e65bf72730811abf95163e89ad9b9dff6","306","271","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1613948572","4475","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1613950372","1614555172","false","0","0","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Failed","MintGate","https://hideout.metacartel.xyz/t/mintgate-investment-memo/174","hideout.metacartel.xyz/t/mintgate-investment-memo/174","Funding Proposal"
"false","0x18279b53e9039866f0c5272ddd68b68a5f0e3359","true","1613654724","1613049999","0x18279b53e9039866f0c5272ddd68b68a5f0e3359","false","false","0","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","false","0x0000000000000000000000000000000000000000","","0x18279b53e9039866f0c5272ddd68b68a5f0e3359","305","","154","false","0x0000000000000000000000000000000000000000","","0","false","20000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0","0","false","0","0","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Cancelled","nethan [VP Ethereum France/EthCC/EthVC & Cometh] pledging 20ETH to join MCV as blood mage (https://twitter.com/NathanSexer)","","","Member Proposal"
"false","0x158acc01eb469039612ffb6a8f3112f490419cd9","false","","1612998349","0x158acc01eb469039612ffb6a8f3112f490419cd9","true","false","1614670372","false","false","0","0x158acc01eb469039612ffb6a8f3112f490419cd9","","false","0","0","0","","","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1614712041","0x158acc01eb469039612ffb6a8f3112f490419cd9","304","268","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1613439629","4407","false","100000000000000000000","18","MCV23","0xdf70f9325dbc3af7b5e813a7878cbc87fac998d8","1613460772","1614065572","false","3044","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","MCV23 Deposit","deposit claims token","https://pokemol.com/","Funding Proposal"
"false","0x158acc01eb469039612ffb6a8f3112f490419cd9","false","","1612998227","0x158acc01eb469039612ffb6a8f3112f490419cd9","true","false","1614663172","false","false","0","0x158acc01eb469039612ffb6a8f3112f490419cd9","","false","0","0","0","","","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1614711988","0x158acc01eb469039612ffb6a8f3112f490419cd9","303","267","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1613439624","4406","false","100000000000000000000","18","MCV22","0x879c691267d0ac9c29c1e0df2398227a486a1a04","1613453572","1614058372","false","120","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","MCV22 Deposit","deposit claims token","https://pokemol.com/","Funding Proposal"
"false","0x158acc01eb469039612ffb6a8f3112f490419cd9","false","","1612998091","0x158acc01eb469039612ffb6a8f3112f490419cd9","true","false","1614655972","false","false","0","0x158acc01eb469039612ffb6a8f3112f490419cd9","","false","0","0","0","","","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1614711933","0x158acc01eb469039612ffb6a8f3112f490419cd9","302","266","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1613439519","4405","false","100000000000000000000","18","MCV21","0xde64a0d552868a2fcaee7ddb3e73ac5ea43206ba","1613446372","1614051172","false","120","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","MCV21 Deposit","Deposit claims token","https://pokemol.com/","Funding Proposal"
"false","0xe745866c781dba6ae90db29217ad50e5e4cacc25","true","1613163633","1612995859","0xe745866c781dba6ae90db29217ad50e5e4cacc25","false","false","0","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","false","0x0000000000000000000000000000000000000000","","0xe745866c781dba6ae90db29217ad50e5e4cacc25","301","","615","false","0x0000000000000000000000000000000000000000","","0","false","80000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0","0","false","0","0","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Cancelled","rsa.eth bankless af","","","Member Proposal"
"false","0x32af096d6d479e3d022caaf3603a7306706d10a8","false","","1612902604","0x850b57fa5e6cf7dd624ac9287a2c7c79b342d7a8","true","false","1614749572","false","false","0","0x850b57fa5e6cf7dd624ac9287a2c7c79b342d7a8","","false","0","0","7000000000000000000","18","WETH","true","0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247","1614869815","0x850b57fa5e6cf7dd624ac9287a2c7c79b342d7a8","300","269","0","true","0x850b57fa5e6cf7dd624ac9287a2c7c79b342d7a8","1613535814","4418","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1613539972","1614144772","false","6170","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Branding Budget","Budget for branding work with agency","hideout.metacartel.xyz/t/mcv-rebranding-feat-floc/173","Funding Proposal"
"false","0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247","false","","1612655496","0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247","true","false","1614022372","false","false","0","0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247","","false","0","0","0","","","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1614711894","0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247","299","265","0","true","0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247","1612807480","4317","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1612812772","1613417572","false","9825","3","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Delegate 3 tasks to MCV multisig","See link below TLDR - authorize an MCV multisig to receive and distro incoming project tokens, hold non-ERC20s and effect investment payments","https://hideout.metacartel.xyz/t/proposed-mcv-multisig-tasks-and-procedures/165/4","Funding Proposal"
"false","0x618d64611af0a80f77472051077f488f12004daa","false","","1612466202","0x618d64611af0a80f77472051077f488f12004daa","true","false","1613683972","false","false","0","0x618d64611af0a80f77472051077f488f12004daa","","false","0","0","0","","","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1614711810","0x618d64611af0a80f77472051077f488f12004daa","298","264","0","true","0x618d64611af0a80f77472051077f488f12004daa","1612470294","4270","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1612474372","1613079172","false","51618","19","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","AUM Vote","Rebalancing Portfolio","https://hideout.metacartel.xyz/t/vote-on-current-aum/172/3","Funding Proposal"
"false","0x6890e58cad2ac63252ab21e11bc9e66f42b9572e","false","","1612149271","0x1bef65e44adc3fb394cecca4750a1666310e6e2e","true","false","1613424772","false","false","0","0x1bef65e44adc3fb394cecca4750a1666310e6e2e","","false","500","1","62000000000000000000","18","WETH","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1613439733","0x1bef65e44adc3fb394cecca4750a1666310e6e2e","297","263","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1612212088","4234","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1612215172","1612819972","false","11837","6","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Investment in Social Token","Are DAO shares social tokens?","hideout.metacartel.xyz/t/rac-investment-memo/169","Funding Proposal"
"false","0xfb70222679b5d38fcf555abcb4db0b1f1cc80d1e","false","","1611949059","0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99","true","false","1613165572","false","false","0","0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99","","false","0","0","74400000000000000000","18","WETH","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1613439435","0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99","296","262","0","true","0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99","1611949110","4198","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1611955972","1612560772","false","21201","12","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Investment of $100k in Chainflip","Swap assets across multiple chains!","https://discord.com","Funding Proposal"
"false","0xdd3fe025e0511466711deacd959f35d9a9350653","false","","1611693927","0xd662fa474c0a1346a26374bb4581d1f6d3fb2d94","true","false","1612913572","false","false","0","0xd662fa474c0a1346a26374bb4581d1f6d3fb2d94","","false","0","0","190000000000000000000","18","WETH","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1613425226","0xd662fa474c0a1346a26374bb4581d1f6d3fb2d94","295","260","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1611700079","4163","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1611703972","1612308772","false","13474","9","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","NFT Investment","Will NFTs make it big?","https://hideout.metacartel.xyz/t/known-origin-investment-memo/170","Funding Proposal"
"false","0x0000000000000000000000000000000000000000","false","","1611213062","0x158acc01eb469039612ffb6a8f3112f490419cd9","true","false","1612438372","false","false","0","0x158acc01eb469039612ffb6a8f3112f490419cd9","","false","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1612997981","0x158acc01eb469039612ffb6a8f3112f490419cd9","294","259","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1611213235","4097","false","0","","","0xdf70f9325dbc3af7b5e813a7878cbc87fac998d8","1611228772","1611833572","true","4400","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","MCV23","Whitelist MCV23 Claims Token","https://pokemol.com/","Whitelist Token Proposal"
"false","0x0000000000000000000000000000000000000000","false","","1611212570","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","true","false","1612431172","false","false","0","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","","false","0","0","0","","","true","0x6c65fb326e7734ba5508b5d043718288b43b9ed9","1612481960","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","293","258","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1611213180","4096","false","0","","","0x879c691267d0ac9c29c1e0df2398227a486a1a04","1611221572","1611826372","true","4400","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","MCV22","Whitelist MCV22 Claims Token","https://pokemol.com/","Whitelist Token Proposal"
"false","0x0000000000000000000000000000000000000000","false","","1611212454","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","true","false","1612423972","false","false","0","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","","false","0","0","0","","","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1612479393","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","292","257","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1611213160","4095","false","0","","","0xde64a0d552868a2fcaee7ddb3e73ac5ea43206ba","1611214372","1611819172","true","4400","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","MCV21","Whitelist MCV21 Claims Token","https://pokemol.com/","Whitelist Token Proposal"
"false","0xf8a685702347377e396486967399f33c6c0c0a29","false","","1610959978","0xf8a685702347377e396486967399f33c6c0c0a29","true","false","1612920772","false","false","0","0xf8a685702347377e396486967399f33c6c0c0a29","","false","0","0","490000000000000000","18","WETH","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1613439366","0xf8a685702347377e396486967399f33c6c0c0a29","291","261","0","true","0xf8a685702347377e396486967399f33c6c0c0a29","1611707140","4164","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1611711172","1612315972","false","4400","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Metacartel Handshake domain buy reimbursement","I made a bid on the Metacartel domain on Namebase and won the auction for 4,001.10 HNS currently worth $598 or 0.49 ETH. I am handing over the domain to the DAO on a good will without making any profit ","https://www.namebase.io/domains/metacartel","Funding Proposal"
"false","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","false","","1610678277","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","true","false","1611891172","false","false","0","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","","false","0","0","1950000000000000000","18","WETH","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1612213076","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","290","256","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1610678318","4021","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1610681572","1611286372","false","6707","5","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Callum Ops Payment - Oct-Dec","October to December payments = $2400 USD = 1.95 WETH :D","https://hideout.metacartel.xyz/t/callum-operations-payments/69/5?u=callum","Funding Proposal"
"false","0xfb70222679b5d38fcf555abcb4db0b1f1cc80d1e","false","","1610388118","0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99","true","false","1611675172","false","false","0","0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99","","false","21020","6","222000000000000000000","18","WETH","true","0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99","1611804915","0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99","289","255","0","true","0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99","1610463447","3991","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1610465572","1611070372","false","23834","18","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Investment in WVE","See discord","https://discord.com","Funding Proposal"
"false","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","false","","1610365784","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","true","false","1611581572","false","false","0","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","","false","9358","4","55000000000000000000","18","WETH","true","0x6c65fb326e7734ba5508b5d043718288b43b9ed9","1611641396","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","288","254","0","true","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","1610365831","3978","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1610371972","1610976772","false","19682","17","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Investment CryptoMedia Publication","https://hideout.metacartel.xyz/t/investment-defiant/164","https://hideout.metacartel.xyz/t/investment-defiant/164","Funding Proposal"
"false","0x0000000000000000000000000000000000000000","false","","1608679926","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","true","false","1609896772","false","false","0","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","","false","0","0","0","","","true","0x6c65fb326e7734ba5508b5d043718288b43b9ed9","1610475533","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","287","253","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1608682350","3744","false","0","","","0x61ceac48136d6782dbd83c09f51e23514d12470a","1608687172","1609291972","true","120","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","SUBS","Whitelisting BrightID SUBS token","https://pokemol.com/","Whitelist Token Proposal"
